scope,sample_id,n_cells,n_mt_features,mt_min,mt_median,mt_mean,mt_p95,mt_max,audit_status,action
"global","ALL",48837,13,0,2.77214334009466,3.49436090081526,8.69565217391304,17.1882522869523,"PASS_EXISTING_QC_VALID","No mitochondrial QC rerun"
"sample","FT01",1531,13,0,5.01355013550136,5.08186129454562,9.39703148037177,11.5292870394911,"PASS_EXISTING_QC_VALID","No mitochondrial QC rerun"
"sample","FT5414",4536,13,0.369344413665743,6.79662151671788,7.35286324014077,14.2015603615195,16.1044613710555,"PASS_EXISTING_QC_VALID","No mitochondrial QC rerun"
"sample","FT03",4439,13,0,2.98146655922643,3.11636758662919,5.68934015208344,6.46879756468798,"PASS_EXISTING_QC_VALID","No mitochondrial QC rerun"
"sample","FT-SA23505",2010,13,0,4.25162624741678,4.41447333292284,7.59822563587613,9.44733112895607,"PASS_EXISTING_QC_VALID","No mitochondrial QC rerun"
"sample","FT-SA23510",5439,13,0,2.05955334987593,2.28415802439741,4.26871917114376,5.10204081632653,"PASS_EXISTING_QC_VALID","No mitochondrial QC rerun"
"sample","FT-SA23515",4383,13,0.0851546977008232,3.61944157187177,4.10972056109015,8.91384141185273,10.7368421052632,"PASS_EXISTING_QC_VALID","No mitochondrial QC rerun"
"sample","FT-SA23513",1852,13,0,1.50606908389714,1.63006935541552,3.51876289779516,4.02010050251256,"PASS_EXISTING_QC_VALID","No mitochondrial QC rerun"
"sample","FT-SA23508",7356,13,0,2.39484479562913,2.44436236891934,4.00466099442066,4.77941176470588,"PASS_EXISTING_QC_VALID","No mitochondrial QC rerun"
"sample","FT-SA23514",2808,13,0,4.56636700345131,5.92171122707316,14.8458156204839,17.1882522869523,"PASS_EXISTING_QC_VALID","No mitochondrial QC rerun"
"sample","FT-SA23506",2469,13,0,4.45877734155917,4.55294301976838,7.56832941551456,8.87008733624454,"PASS_EXISTING_QC_VALID","No mitochondrial QC rerun"
"sample","FT-SA23509",8126,13,0,2.25433737324311,2.25923715814469,3.66653666146646,4.35374149659864,"PASS_EXISTING_QC_VALID","No mitochondrial QC rerun"
"sample","FT-SA24027",3888,13,0,2.27311287287534,2.35353332386729,4.05899080229844,4.61672473867596,"PASS_EXISTING_QC_VALID","No mitochondrial QC rerun"
